month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
5,11,2025,355667273.4424,1422409674,250.0455951218453,9.84429507994705,288344.1533877631
5,12,2025,355667273.4424,1422409674,250.0455951218453,9.84429507994705,288344.1533877631
5,13,2025,355667273.4424,1422409674,250.0455951218453,9.84429507994705,288344.1533877631
5,14,2025,355667273.4424,1422409674,250.0455951218453,9.84429507994705,288344.1533877631
5,15,2025,355667273.4424,1422409674,250.0455951218453,9.84429507994705,288344.1533877631
5,16,2025,355691784.1695,1422409674,250.0628269556468,9.844973497243815,288364.0245577647
5,17,2025,355705163.3764,1422409674,250.07223297076646,9.845343812059076,288374.87125740404
5,18,2025,355705163.3764,1422409674,250.07223297076646,9.845343812059076,288374.87125740404
5,19,2025,355705163.3764,1422409674,250.07223297076646,9.845343812059076,288374.87125740404
5,20,2025,355986084.0626,1422409674,250.2697292978338,9.853119242455717,288602.61736585945
5,21,2025,355986084.0626,1422409674,250.2697292978338,9.853119242455717,288602.61736585945
5,22,2025,355986084.0626,1422409674,250.2697292978338,9.853119242455717,288602.61736585945
5,23,2025,384909871.54620004,1422409674,270.60408726255616,10.653682915526836,312051.51367280877
5,24,2025,384909871.54620004,1422409674,270.60408726255616,10.653682915526836,312051.51367280877
5,25,2025,384909871.54620004,1422409674,270.60408726255616,10.653682915526836,312051.51367280877
5,26,2025,384958959.4042,1422409674,270.6385976141779,10.655041588070185,312091.30984724907
5,27,2025,452960096.1639,1422409674,318.445595838868,12.537203108176232,367220.7290333431
5,28,2025,485631916.7649,1422409674,341.4149422924271,13.441506278052856,393708.20526260574
5,29,2025,486900562.9037,1422409674,342.3068415546364,13.476620352006035,394736.7134334599
5,30,2025,508322492.09790003,1422409674,357.36715053999274,14.069544716759514,412103.75420066324
5,31,2025,509640277.4483,1422409674,358.2935962570654,14.106018884640667,413172.1001789991
6,1,2025,509640277.4483,1422409674,358.2935962570654,14.106018884640667,413172.1001789991
6,2,2025,509640277.4483,1422409674,358.2935962570654,14.106018884640667,413172.1001789991
6,3,2025,509642909.81170005,1422409674,358.2954468936634,14.106091744203528,413174.23427075474
6,4,2025,520263770.5186,1422409674,365.76225543766935,14.400059996581044,421784.70624119986
6,5,2025,533545232.88710004,1422409674,375.09955299073704,14.767669401245318,432552.1630986461
6,6,2025,533545232.88710004,1422409674,375.09955299073704,14.767669401245318,432552.1630986461
6,7,2025,533545232.88710004,1422409674,375.09955299073704,14.767669401245318,432552.1630986461
6,8,2025,533545232.88710004,1422409674,375.09955299073704,14.767669401245318,432552.1630986461
6,9,2025,533546955.43880004,1422409674,375.10076400028765,14.767717078691327,432553.55959404696
6,10,2025,533694017.56990004,1422409674,375.2041534342799,14.7717875207076,432672.7848049499
6,11,2025,565833005.9866,1422409674,397.7989016310642,15.661342757215,458728.2869490157
6,12,2025,628037625.5438,1422409674,441.53076080935034,17.383066053064123,509158.39312501583
6,13,2025,628626901.6060001,1422409674,441.94504093762237,17.399376261714192,509636.1270070854
6,14,2025,628654197.6043,1422409674,441.96423090715,17.400131770814497,509658.2562332144
6,15,2025,628973141.9244,1422409674,442.18845907849186,17.408959633920226,509916.82860358444
